address,all_adult_hospital_beds_7_day_avg,all_adult_hospital_beds_7_day_coverage,all_adult_hospital_beds_7_day_sum,all_adult_hospital_inpatient_bed_occupied_7_day_avg,all_adult_hospital_inpatient_bed_occupied_7_day_coverage,all_adult_hospital_inpatient_bed_occupied_7_day_sum,all_adult_hospital_inpatient_beds_7_day_avg,all_adult_hospital_inpatient_beds_7_day_coverage,all_adult_hospital_inpatient_beds_7_day_sum,all_pediatric_inpatient_bed_occupied_7_day_avg,all_pediatric_inpatient_bed_occupied_7_day_coverage,all_pediatric_inpatient_bed_occupied_7_day_sum,all_pediatric_inpatient_beds_7_day_avg,all_pediatric_inpatient_beds_7_day_coverage,all_pediatric_inpatient_beds_7_day_sum,ccn,city,collection_week,fips_code,geocoded_hospital_address,hhs_ids,hospital_name,hospital_pk,hospital_subtype,icu_beds_used_7_day_avg,icu_beds_used_7_day_coverage,icu_beds_used_7_day_sum,icu_patients_confirmed_influenza_7_day_avg,icu_patients_confirmed_influenza_7_day_coverage,icu_patients_confirmed_influenza_7_day_sum,inpatient_beds_7_day_avg,inpatient_beds_7_day_coverage,inpatient_beds_7_day_sum,inpatient_beds_used_7_day_avg,inpatient_beds_used_7_day_coverage,inpatient_beds_used_7_day_sum,inpatient_beds_used_covid_7_day_avg,inpatient_beds_used_covid_7_day_coverage,inpatient_beds_used_covid_7_day_sum,is_metro_micro,previous_day_admission_adult_covid_confirmed_18-19_7_day_sum,previous_day_admission_adult_covid_confirmed_20-29_7_day_sum,previous_day_admission_adult_covid_confirmed_30-39_7_day_sum,previous_day_admission_adult_covid_confirmed_40-49_7_day_sum,previous_day_admission_adult_covid_confirmed_50-59_7_day_sum,previous_day_admission_adult_covid_confirmed_60-69_7_day_sum,previous_day_admission_adult_covid_confirmed_70-79_7_day_sum,previous_day_admission_adult_covid_confirmed_7_day_coverage,previous_day_admission_adult_covid_confirmed_7_day_sum,previous_day_admission_adult_covid_confirmed_80+_7_day_sum,previous_day_admission_adult_covid_confirmed_unknown_7_day_sum,previous_day_admission_adult_covid_suspected_18-19_7_day_sum,previous_day_admission_adult_covid_suspected_20-29_7_day_sum,previous_day_admission_adult_covid_suspected_30-39_7_day_sum,previous_day_admission_adult_covid_suspected_40-49_7_day_sum,previous_day_admission_adult_covid_suspected_50-59_7_day_sum,previous_day_admission_adult_covid_suspected_60-69_7_day_sum,previous_day_admission_adult_covid_suspected_70-79_7_day_sum,previous_day_admission_adult_covid_suspected_7_day_coverage,previous_day_admission_adult_covid_suspected_7_day_sum,previous_day_admission_adult_covid_suspected_80+_7_day_sum,previous_day_admission_adult_covid_suspected_unknown_7_day_sum,previous_day_admission_influenza_confirmed_7_day_sum,previous_day_admission_pediatric_covid_confirmed_0_4_7_day_sum,previous_day_admission_pediatric_covid_confirmed_12_17_7_day_sum,previous_day_admission_pediatric_covid_confirmed_5_11_7_day_sum,previous_day_admission_pediatric_covid_confirmed_7_day_coverage,previous_day_admission_pediatric_covid_confirmed_7_day_sum,previous_day_admission_pediatric_covid_confirmed_unknown_7_day_sum,previous_day_admission_pediatric_covid_suspected_7_day_coverage,previous_day_admission_pediatric_covid_suspected_7_day_sum,previous_day_covid_ED_visits_7_day_sum,previous_day_total_ED_visits_7_day_sum,previous_week_patients_covid_vaccinated_doses_all_7_day,previous_week_patients_covid_vaccinated_doses_one_7_day,previous_week_personnel_covid_vaccinated_doses_administered_7_day,staffed_adult_icu_bed_occupancy_7_day_avg,staffed_adult_icu_bed_occupancy_7_day_coverage,staffed_adult_icu_bed_occupancy_7_day_sum,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_avg,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_coverage,staffed_icu_adult_patients_confirmed_and_suspected_covid_7_day_sum,staffed_icu_adult_patients_confirmed_covid_7_day_avg,staffed_icu_adult_patients_confirmed_covid_7_day_coverage,staffed_icu_adult_patients_confirmed_covid_7_day_sum,staffed_icu_pediatric_patients_confirmed_covid_7_day_avg,staffed_icu_pediatric_patients_confirmed_covid_7_day_coverage,staffed_icu_pediatric_patients_confirmed_covid_7_day_sum,staffed_pediatric_icu_bed_occupancy_7_day_avg,staffed_pediatric_icu_bed_occupancy_7_day_coverage,staffed_pediatric_icu_bed_occupancy_7_day_sum,state,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_adult_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_adult_patients_hospitalized_confirmed_covid_7_day_avg,total_adult_patients_hospitalized_confirmed_covid_7_day_coverage,total_adult_patients_hospitalized_confirmed_covid_7_day_sum,total_beds_7_day_avg,total_beds_7_day_coverage,total_beds_7_day_sum,total_icu_beds_7_day_avg,total_icu_beds_7_day_coverage,total_icu_beds_7_day_sum,total_patients_hospitalized_confirmed_influenza_7_day_avg,total_patients_hospitalized_confirmed_influenza_7_day_coverage,total_patients_hospitalized_confirmed_influenza_7_day_sum,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_avg,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_coverage,total_patients_hospitalized_confirmed_influenza_and_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_and_suspected_covid_7_day_sum,total_pediatric_patients_hospitalized_confirmed_covid_7_day_avg,total_pediatric_patients_hospitalized_confirmed_covid_7_day_coverage,total_pediatric_patients_hospitalized_confirmed_covid_7_day_sum,total_personnel_covid_vaccinated_doses_all_7_day,total_personnel_covid_vaccinated_doses_none_7_day,total_personnel_covid_vaccinated_doses_one_7_day,total_staffed_adult_icu_beds_7_day_avg,total_staffed_adult_icu_beds_7_day_coverage,total_staffed_adult_icu_beds_7_day_sum,total_staffed_pediatric_icu_beds_7_day_avg,total_staffed_pediatric_icu_beds_7_day_coverage,total_staffed_pediatric_icu_beds_7_day_sum,zip
100 ST LUKE'S LANE,,0.0,,93.0,7.0,651.0,98.0,7.0,686.0,0.0,7.0,0.0,0.0,7.0,0.0,390330,STROUDSBURG,2022-09-23,42089.0,POINT (-75.25977 40.99789),[C390330-A],ST LUKE'S HOSPITAL - MONROE CAMPUS,390330,Short Term,9.6,7.0,67.0,0.0,7.0,0.0,98.0,7.0,686.0,93.1,7.0,652.0,5.3,7.0,37.0,1.0,0.0,0.0,0.0,,,,0.0,7.0,5.0,,0.0,0.0,,4.0,5.0,7.0,9.0,12.0,7.0,49.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,183.0,938.0,,,,9.6,7.0,67.0,,7.0,,,7.0,,0.0,7.0,0.0,0.0,7.0,0.0,PA,5.3,7.0,37.0,4.6,7.0,32.0,,0.0,,12.0,7.0,84.0,0.0,7.0,0.0,,0.0,,0.0,7.0,0.0,0.0,7.0,0.0,,,,12.0,7.0,84.0,0.0,7.0,0.0,18360
1600 EAST HIGH STREET,,0.0,,95.7,7.0,670.0,191.0,7.0,1337.0,0.0,7.0,0.0,0.0,7.0,0.0,390123,POTTSTOWN,2022-09-23,42091.0,POINT (-75.612074 40.243957),[C390123-A],POTTSTOWN HOSPITAL,390123,Short Term,4.9,7.0,34.0,0.0,7.0,0.0,191.0,7.0,1337.0,95.7,7.0,670.0,18.6,7.0,130.0,1.0,0.0,0.0,,0.0,0.0,,,7.0,10.0,,0.0,0.0,,4.0,,7.0,8.0,,7.0,34.0,8.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,99.0,605.0,,,,4.9,7.0,34.0,,7.0,8.0,,7.0,,0.0,7.0,0.0,0.0,7.0,0.0,PA,18.6,7.0,130.0,6.0,7.0,42.0,,0.0,,18.0,7.0,126.0,0.0,7.0,0.0,,0.0,,0.0,7.0,0.0,0.0,7.0,0.0,,,,18.0,7.0,126.0,0.0,7.0,0.0,19464
100 LANCASTER AVE,,0.0,,264.6,7.0,1852.0,341.0,7.0,2387.0,0.0,7.0,0.0,0.0,7.0,0.0,390195,WYNNEWOOD,2022-09-23,42091.0,,[C390195-A],MAIN LINE HOSPITAL LANKENAU,390195,Short Term,42.0,7.0,294.0,0.0,7.0,0.0,373.0,7.0,2611.0,280.1,7.0,1961.0,17.1,7.0,120.0,1.0,0.0,,,,,,5.0,7.0,21.0,7.0,0.0,0.0,,,0.0,0.0,,4.0,7.0,14.0,6.0,0.0,,0.0,0.0,,7.0,,0.0,7.0,,244.0,1168.0,,,,42.0,7.0,294.0,,7.0,11.0,,7.0,10.0,0.0,7.0,0.0,0.0,7.0,0.0,PA,16.7,7.0,117.0,14.9,7.0,104.0,,0.0,,62.0,7.0,434.0,,7.0,9.0,,0.0,,,7.0,,,7.0,,,,,62.0,7.0,434.0,0.0,7.0,0.0,19096
559 WEST GERMANTOWN PIKE,,0.0,,146.3,7.0,1024.0,146.3,7.0,1024.0,,7.0,25.0,,7.0,26.0,390329,EAST NORRITON,2022-09-23,42091.0,POINT (-75.3446 40.15122),[C390329-A],EINSTEIN MEDICAL CENTER MONTGOMERY,390329,Short Term,23.4,7.0,164.0,0.0,7.0,0.0,155.0,7.0,1085.0,154.9,7.0,1084.0,13.4,7.0,94.0,1.0,0.0,0.0,0.0,0.0,0.0,,,7.0,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,35.0,637.0,,,,14.9,7.0,104.0,,7.0,,,7.0,,0.0,7.0,0.0,,7.0,25.0,PA,13.4,7.0,94.0,13.0,7.0,91.0,,0.0,,23.6,7.0,165.0,0.0,7.0,0.0,,0.0,,0.0,7.0,0.0,0.0,7.0,0.0,,,,14.9,7.0,104.0,,7.0,26.0,19403
100 MEDICAL CAMPUS DRIVE,,0.0,,70.4,7.0,493.0,140.0,7.0,980.0,0.0,7.0,0.0,0.0,7.0,0.0,390012,LANSDALE,2022-09-23,42091.0,,[C390012-A],LANSDALE HOSPITAL,390012,Short Term,9.6,7.0,67.0,0.0,7.0,0.0,140.0,7.0,980.0,70.4,7.0,493.0,9.4,7.0,66.0,1.0,0.0,0.0,0.0,0.0,0.0,,,7.0,7.0,,0.0,0.0,,,,,5.0,,7.0,26.0,11.0,0.0,,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,82.0,539.0,,,,9.6,7.0,67.0,,7.0,14.0,,7.0,14.0,0.0,7.0,0.0,0.0,7.0,0.0,PA,9.4,7.0,66.0,8.7,7.0,61.0,,0.0,,14.0,7.0,98.0,,7.0,,,0.0,,0.0,7.0,0.0,0.0,7.0,0.0,,,,14.0,7.0,98.0,0.0,7.0,0.0,19446
1200 OLD YORK ROAD,,0.0,,509.0,7.0,3563.0,618.0,7.0,4326.0,6.0,7.0,42.0,15.0,7.0,105.0,390231,ABINGTON,2022-09-23,42091.0,POINT (-75.119351 40.119002),[C390231-A],ABINGTON MEMORIAL HOSPITAL,390231,Short Term,73.9,7.0,517.0,0.0,7.0,0.0,667.0,7.0,4669.0,542.6,7.0,3798.0,21.7,7.0,152.0,1.0,0.0,,,,4.0,,,7.0,19.0,7.0,0.0,,5.0,6.0,,7.0,11.0,17.0,7.0,66.0,16.0,0.0,,,0.0,0.0,7.0,,0.0,7.0,6.0,253.0,1608.0,,,,46.3,7.0,324.0,,7.0,7.0,,7.0,7.0,0.0,7.0,0.0,0.0,7.0,0.0,PA,21.1,7.0,148.0,20.0,7.0,140.0,,0.0,,103.0,7.0,721.0,,7.0,4.0,,0.0,,,7.0,4.0,,7.0,,,,,69.0,7.0,483.0,0.0,7.0,0.0,19001
111 SOUTH 11TH STREET,,0.0,,683.6,7.0,4785.0,886.0,7.0,6202.0,0.0,7.0,0.0,0.0,7.0,0.0,390174,PHILADELPHIA,2022-09-23,42101.0,POINT (-75.158761 39.949646),"[C390174-A, C390174-B, C390174-C]",THOMAS JEFFERSON UNIVERSITY HOSPITAL,390174,Short Term,129.1,7.0,904.0,0.0,7.0,0.0,926.0,7.0,6482.0,710.3,7.0,4972.0,41.4,7.0,290.0,1.0,,5.0,4.0,4.0,5.0,9.0,8.0,7.0,43.0,7.0,0.0,0.0,,7.0,8.0,9.0,14.0,9.0,7.0,58.0,10.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,281.0,2453.0,,,,102.4,7.0,717.0,,7.0,24.0,,7.0,24.0,0.0,7.0,0.0,0.0,7.0,0.0,PA,41.4,7.0,290.0,38.9,7.0,272.0,,0.0,,165.0,7.0,1155.0,0.0,7.0,0.0,,0.0,,0.0,7.0,0.0,0.0,7.0,0.0,,,,125.0,7.0,875.0,0.0,7.0,0.0,19107
34TH & SPRUCE STS,,0.0,,822.6,7.0,5758.0,891.4,7.0,6240.0,0.0,7.0,0.0,0.0,7.0,0.0,390111,PHILADELPHIA,2022-09-23,42101.0,,"[C390111-B, C390111-A]",HOSPITAL OF UNIV OF PENNSYLVANIA,390111,Short Term,117.4,7.0,822.0,0.0,7.0,0.0,891.4,7.0,6240.0,822.6,7.0,5758.0,29.7,7.0,208.0,1.0,0.0,4.0,5.0,,,5.0,5.0,7.0,27.0,,0.0,0.0,0.0,4.0,0.0,4.0,,,7.0,12.0,0.0,0.0,5.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,,89.0,2017.0,,,,117.4,7.0,822.0,,7.0,18.0,,7.0,18.0,0.0,7.0,0.0,0.0,7.0,0.0,PA,29.4,7.0,206.0,24.9,7.0,174.0,,0.0,,136.7,7.0,957.0,,7.0,9.0,,0.0,,,7.0,,0.0,7.0,0.0,,,,136.7,7.0,957.0,0.0,7.0,0.0,19104
5800 RIDGE AVE,79.4,7.0,556.0,40.7,7.0,285.0,48.4,7.0,339.0,0.0,7.0,0.0,0.0,7.0,0.0,390304,PHILADELPHIA,2022-09-23,42101.0,POINT (-75.210331 40.028606),[C390304-A],ROXBOROUGH MEMORIAL HOSPITAL,390304,Short Term,,7.0,23.0,0.0,7.0,0.0,48.4,7.0,339.0,40.7,7.0,285.0,,7.0,10.0,1.0,0.0,0.0,0.0,,0.0,,,7.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,6.0,445.0,0.0,0.0,0.0,,7.0,23.0,,7.0,5.0,,7.0,4.0,0.0,7.0,0.0,0.0,7.0,0.0,PA,,7.0,10.0,,7.0,9.0,79.4,7.0,556.0,5.3,7.0,37.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,719.0,83.0,,5.3,7.0,37.0,0.0,7.0,0.0,19128
3551 N BROAD STREET,,0.0,,0.0,7.0,0.0,0.0,7.0,0.0,12.6,7.0,88.0,39.0,7.0,273.0,393309,PHILADELPHIA,2022-09-23,42101.0,POINT (-75.15164 40.00723),[C393309-A],SHRINERS HOSPITALS FOR CHILDREN - PHILADELPHIA,393309,Childrens Hospitals,,7.0,25.0,0.0,7.0,0.0,39.0,7.0,273.0,12.6,7.0,88.0,0.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,,,,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,,7.0,25.0,PA,0.0,7.0,0.0,0.0,7.0,0.0,,0.0,,5.0,7.0,35.0,0.0,7.0,0.0,,0.0,,0.0,7.0,0.0,0.0,7.0,0.0,,,,0.0,7.0,0.0,5.0,7.0,35.0,19104
2601 HOLME AVE,,0.0,,118.0,7.0,826.0,128.0,7.0,896.0,0.0,7.0,0.0,0.0,7.0,0.0,390204,PHILADELPHIA,2022-09-23,42101.0,POINT (-75.043382 40.058532),[C390204-A],NAZARETH HOSPITAL,390204,Short Term,12.3,7.0,86.0,0.0,7.0,0.0,128.0,7.0,896.0,118.0,7.0,826.0,8.3,7.0,58.0,1.0,0.0,0.0,0.0,0.0,,,0.0,7.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,7.0,,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,120.0,846.0,,,,12.3,7.0,86.0,,7.0,11.0,,7.0,11.0,0.0,7.0,0.0,0.0,7.0,0.0,PA,8.3,7.0,58.0,8.3,7.0,58.0,,0.0,,18.0,7.0,126.0,0.0,7.0,0.0,,0.0,,0.0,7.0,0.0,0.0,7.0,0.0,,,,18.0,7.0,126.0,0.0,7.0,0.0,19152
51 NORTH 39TH STREET,,0.0,,353.7,7.0,2476.0,380.0,7.0,2660.0,0.0,7.0,0.0,0.0,7.0,0.0,390223,PHILADELPHIA,2022-09-23,42101.0,POINT (-75.199512 39.957478),[C390223-A],PENN PRESBYTERIAN MEDICAL CENTER,390223,Short Term,59.9,7.0,419.0,0.0,7.0,0.0,380.0,7.0,2660.0,353.7,7.0,2476.0,12.0,7.0,84.0,1.0,0.0,0.0,0.0,,6.0,,,7.0,13.0,,0.0,0.0,0.0,0.0,0.0,,,,7.0,6.0,,0.0,,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,18.0,999.0,,,,59.9,7.0,419.0,,7.0,19.0,,7.0,19.0,0.0,7.0,0.0,0.0,7.0,0.0,PA,12.0,7.0,84.0,9.1,7.0,64.0,,0.0,,68.0,7.0,476.0,,7.0,6.0,,0.0,,0.0,7.0,0.0,0.0,7.0,0.0,,,,68.0,7.0,476.0,0.0,7.0,0.0,19104
800 SPRUCE STREET,,0.0,,346.4,7.0,2425.0,398.6,7.0,2790.0,0.0,7.0,0.0,0.0,7.0,0.0,390226,PHILADELPHIA,2022-09-23,42101.0,POINT (-75.15529 39.945792),[C390226-A],PENNSYLVANIA HOSPITAL,390226,Short Term,27.0,7.0,189.0,0.0,7.0,0.0,398.6,7.0,2790.0,346.4,7.0,2425.0,7.4,7.0,52.0,1.0,0.0,,4.0,,,,,7.0,16.0,,0.0,0.0,,0.0,,,,,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,27.0,1011.0,,,,25.7,7.0,180.0,,7.0,,,7.0,,0.0,7.0,0.0,0.0,7.0,0.0,PA,7.4,7.0,52.0,6.0,7.0,42.0,,0.0,,43.7,7.0,306.0,0.0,7.0,0.0,,0.0,,0.0,7.0,0.0,0.0,7.0,0.0,,,,43.7,7.0,306.0,0.0,7.0,0.0,19107
3401 NORTH BROAD STREET,,0.0,,614.3,7.0,4300.0,728.6,7.0,5100.0,0.0,7.0,0.0,0.0,7.0,0.0,390027,PHILADELPHIA,2022-09-23,42101.0,POINT (-75.152105 40.005105),"[C390027-A, C390027-C, C390027-B]",TEMPLE UNIVERSITY HOSPITAL,390027,Short Term,89.1,7.0,624.0,0.0,7.0,0.0,730.3,7.0,5112.0,615.3,7.0,4307.0,59.1,7.0,414.0,1.0,0.0,0.0,,4.0,,13.0,7.0,7.0,34.0,5.0,0.0,0.0,,,0.0,,,,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,8.0,2393.0,,,,87.7,7.0,614.0,6.6,7.0,46.0,,7.0,26.0,0.0,7.0,0.0,0.0,7.0,0.0,PA,59.1,7.0,414.0,39.4,7.0,276.0,,0.0,,101.0,7.0,707.0,0.0,7.0,0.0,0.0,2.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,,,,99.3,7.0,695.0,0.0,7.0,0.0,19140
1001 EAST SECOND STREET,,0.0,,14.3,7.0,100.0,45.0,7.0,315.0,0.0,7.0,0.0,0.0,7.0,0.0,391313,COUDERSPORT,2022-09-23,42105.0,POINT (-77.979711 41.77065),[C391313-A],UPMC COLE,391313,Critical Access Hospitals,,7.0,20.0,0.0,7.0,0.0,45.0,7.0,315.0,14.3,7.0,100.0,,7.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,7.0,4.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,14.0,199.0,,,,,7.0,20.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,PA,,7.0,19.0,,7.0,19.0,,0.0,,6.0,7.0,42.0,0.0,7.0,0.0,,0.0,,0.0,7.0,0.0,0.0,7.0,0.0,,,,6.0,7.0,42.0,0.0,7.0,0.0,16915
420 SOUTH JACKSON STREET,,0.0,,57.7,7.0,404.0,74.0,7.0,518.0,0.0,7.0,0.0,0.0,7.0,0.0,390030,POTTSVILLE,2022-09-23,42107.0,POINT (-76.188786 40.683691),"[C390030-B, C390030-A]",LEHIGH VALLEY HOSPITAL-SCHUYLKILL,390030,Short Term,5.6,7.0,39.0,0.0,7.0,0.0,92.7,7.0,649.0,72.0,7.0,504.0,19.3,7.0,135.0,1.0,0.0,0.0,4.0,0.0,0.0,4.0,0.0,7.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,0.0,,,,5.6,7.0,39.0,,7.0,11.0,,7.0,11.0,0.0,7.0,0.0,0.0,7.0,0.0,PA,19.3,7.0,135.0,,7.0,11.0,,0.0,,10.0,7.0,70.0,0.0,7.0,0.0,,0.0,,0.0,7.0,0.0,0.0,7.0,0.0,,,,10.0,7.0,70.0,0.0,7.0,0.0,17901
32-36 CENTRAL AVENUE,,0.0,,24.6,7.0,172.0,66.0,7.0,462.0,0.0,7.0,0.0,0.0,7.0,0.0,391316,WELLSBORO,2022-09-23,42117.0,POINT (-77.29958 41.74571),[C391316-A],UPMC WELLSBORO,391316,Critical Access Hospitals,,7.0,23.0,0.0,7.0,0.0,66.0,7.0,462.0,24.6,7.0,172.0,,7.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,14.0,236.0,,,,,7.0,23.0,,7.0,11.0,,7.0,11.0,0.0,7.0,0.0,0.0,7.0,0.0,PA,,7.0,15.0,,7.0,15.0,,0.0,,6.0,7.0,42.0,0.0,7.0,0.0,,0.0,,0.0,7.0,0.0,0.0,7.0,0.0,,,,6.0,7.0,42.0,0.0,7.0,0.0,16901
155 WILSON AVENUE,,0.0,,133.9,7.0,937.0,183.9,7.0,1287.0,,7.0,6.0,,7.0,6.0,390042,WASHINGTON,2022-09-23,42125.0,POINT (-80.247442 40.183244),[C390042-A],"WASHINGTON HOSPITAL, THE",390042,Short Term,11.0,7.0,77.0,0.0,7.0,0.0,190.1,7.0,1331.0,134.7,7.0,943.0,15.1,7.0,106.0,1.0,0.0,0.0,0.0,0.0,,,,7.0,10.0,,0.0,,,4.0,,9.0,8.0,11.0,7.0,50.0,11.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,161.0,704.0,,,,11.0,7.0,77.0,,7.0,20.0,,7.0,13.0,0.0,7.0,0.0,0.0,7.0,0.0,PA,14.3,7.0,100.0,7.3,7.0,51.0,,0.0,,12.3,7.0,86.0,0.0,7.0,0.0,,0.0,,,7.0,6.0,,7.0,6.0,,,,12.3,7.0,86.0,0.0,7.0,0.0,15301
1163 COUNTRY CLUB ROAD,,0.0,,92.1,7.0,645.0,121.0,7.0,847.0,0.0,7.0,0.0,0.0,7.0,0.0,390147,MONONGAHELA,2022-09-23,42125.0,POINT (-79.916334 40.181842),[C390147-A],PENN HIGHLANDS MON VALLEY,390147,Short Term,5.3,7.0,37.0,0.0,7.0,0.0,121.0,7.0,847.0,92.1,7.0,645.0,7.1,7.0,50.0,1.0,0.0,0.0,,0.0,,,,7.0,8.0,,0.0,0.0,0.0,0.0,0.0,0.0,4.0,,7.0,8.0,,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,17.0,424.0,,,,5.3,7.0,37.0,,7.0,,,7.0,,0.0,7.0,0.0,0.0,7.0,0.0,PA,7.1,7.0,50.0,4.1,7.0,29.0,,0.0,,8.0,7.0,56.0,0.0,7.0,0.0,,0.0,,0.0,7.0,0.0,0.0,7.0,0.0,,,,8.0,7.0,56.0,0.0,7.0,0.0,15063
100 MEDICAL BOULEVARD,,0.0,,21.4,7.0,150.0,23.1,7.0,162.0,0.0,7.0,0.0,0.0,7.0,0.0,390160,CANONSBURG,2022-09-23,42125.0,POINT (-80.190434 40.248477),[C390160-A],CANONSBURG GENERAL HOSPITAL,390160,Short Term,,7.0,8.0,0.0,7.0,0.0,23.1,7.0,162.0,21.4,7.0,150.0,,7.0,9.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,34.0,357.0,,,,,7.0,8.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,0.0,7.0,0.0,PA,,7.0,9.0,,7.0,9.0,,0.0,,4.0,7.0,28.0,0.0,7.0,0.0,,0.0,,0.0,7.0,0.0,0.0,7.0,0.0,,,,4.0,7.0,28.0,0.0,7.0,0.0,15317
ONE MELLON WAY,,0.0,,69.0,7.0,483.0,94.0,7.0,658.0,0.0,7.0,0.0,0.0,7.0,0.0,390219,LATROBE,2022-09-23,42129.0,,"[C390219-A, C390219-B]",EXCELA HEALTH LATROBE HOSPITAL,390219,Short Term,6.7,7.0,47.0,0.0,7.0,0.0,94.0,7.0,658.0,69.0,7.0,483.0,8.0,7.0,56.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,7.0,,,0.0,0.0,,0.0,,5.0,6.0,8.0,7.0,33.0,12.0,0.0,,0.0,0.0,0.0,7.0,0.0,0.0,7.0,,94.0,548.0,,,,6.7,7.0,47.0,,7.0,8.0,,7.0,7.0,0.0,7.0,0.0,0.0,7.0,0.0,PA,7.7,7.0,54.0,5.9,7.0,41.0,,0.0,,10.0,7.0,70.0,,7.0,,,0.0,,,7.0,,,7.0,,,,,10.0,7.0,70.0,0.0,7.0,0.0,15650
1001 SOUTH GEORGE STREET,,0.0,,182.3,7.0,1276.0,251.6,7.0,1761.0,,7.0,14.0,,7.0,27.0,390046,YORK,2022-09-23,42133.0,POINT (-76.72045 39.946523),[C390046-A],WELLSPAN YORK HOSPITAL,390046,Short Term,26.9,7.0,188.0,0.0,7.0,0.0,255.4,7.0,1788.0,184.3,7.0,1290.0,37.7,7.0,264.0,1.0,,,0.0,,,0.0,11.0,7.0,23.0,5.0,0.0,,21.0,34.0,30.0,27.0,67.0,85.0,7.0,352.0,72.0,14.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,7.0,7.0,703.0,1560.0,,,,26.9,7.0,188.0,,7.0,19.0,,7.0,18.0,0.0,7.0,0.0,0.0,7.0,0.0,PA,37.6,7.0,263.0,31.9,7.0,223.0,,0.0,,29.6,7.0,207.0,0.0,7.0,0.0,,0.0,,,7.0,,0.0,7.0,0.0,,,,29.6,7.0,207.0,0.0,7.0,0.0,17403
